ID - код товара учетной системы поставщика,Название компании,Артикул производителя запчасти,Производитель запчасти,Наименование запчасти,Описание запчасти в свободной форме,"Вес, кг","Количество на складе, шт","Цена, руб",Валюта,Ставка НДС,Город наличия товаров,"Список номеров аналогов, на которые еще подходит данная запчасть (для поиска) перечислены через "";""","Список брендов техники, на которые подходит запчасть (для поиска) перечислены через "";"""
00-00193491,"ООО ""Тестовая компания ПРОДАВЕЦ""",723-11-18160,KOMATSU,723-11-18160 КОЛЬЦО,723-11-18160 КОЛЬЦО,0.001,20,2179.92,RUR,НДС 20%,Екатеринбург,723-11-18160; AAA-723-11-18160,KOMATSU
00-00193492,"ООО ""Тестовая компания ПРОДАВЕЦ""",6240-41-5400,KOMATSU,6240-41-5400 КОРОМЫСЛО КЛАПАНА ДИЗ  ДВС,6240-41-5400 КОРОМЫСЛО КЛАПАНА ДИЗ  ДВС,0.910,70,24446.92,RUR,НДС 20%,Екатеринбург,6240-41-5400; AAA-6240-41-5400,KOMATSU
00-00193496,"ООО ""Тестовая компания ПРОДАВЕЦ""",235-950-1551,KOMATSU,235-950-1551 ШТОК,235-950-1551 ШТОК,0.410,20,9276.15,RUR,НДС 20%,Екатеринбург,235-950-1551; AAA-235-950-1551,KOMATSU
00-00193530,"ООО ""Тестовая компания ПРОДАВЕЦ""",723-40-92403,KOMATSU,723-40-92403 КЛАПАН РАЗГРУЗОЧНЫЙ В СБОРЕ,723-40-92403 КЛАПАН РАЗГРУЗОЧНЫЙ В СБОРЕ,0.500,10,37147.22,RUR,НДС 20%,Екатеринбург,723-40-92403; AAA-723-40-92403,KOMATSU
00-00193533,"ООО ""Тестовая компания ПРОДАВЕЦ""",561-27-61131,KOMATSU,561-27-61131 СТОПОРНЫЙ ДИСК,561-27-61131 СТОПОРНЫЙ ДИСК,11.800,10,124040.95,RUR,НДС 20%,Екатеринбург,561-27-61131; AAA-561-27-61131,KOMATSU
00-00194452,"ООО ""Тестовая компания ПРОДАВЕЦ""",561-01-62111,KOMATSU,561-01-62111 КРЫШКА,561-01-62111 КРЫШКА,41.800,10,336333.18,RUR,НДС 20%,Екатеринбург,561-01-62111; AAA-561-01-62111,KOMATSU
00-00229889,"ООО ""Тестовая компания ПРОДАВЕЦ""",102-8151,BULLTRACK,102-8151-BT КОЛЕСО НАПРАВЛЯЮЩЕЕ,102-8151-BT КОЛЕСО НАПРАВЛЯЮЩЕЕ,128,10,18646.00,RUR,НДС 20%,Екатеринбург,102-8151; CR5732; UX085C0E; 1132907; 248-7143; 113-2907; 2487143; 1028151; 7Y1601; 7Y-1601; AAA-102-8151; BBB-102-8151,HITACHI; CAT
00-00229890,"ООО ""Тестовая компания ПРОДАВЕЦ""",102-8152,BULLTRACK,102-8152-BT КОЛЕСО НАПРАВЛЯЮЩЕЕ,102-8152-BT КОЛЕСО НАПРАВЛЯЮЩЕЕ,210,60,41256.00,RUR,НДС 20%,Екатеринбург,102-8152; CR6087; 1028152; 115-3698; 1153698; 136-2422; 1362422; 7Y0762; 7Y-0762; UX097C1E; AAA-102-8152; BBB-102-8152,HITACHI; CAT
00-00022018,"ООО ""Тестовая компания ПРОДАВЕЦ""",102-8152,KMF,102-8152-KMF КОЛЕСО НАПРАВЛЯЮЩЕЕ,102-8152-KMF КОЛЕСО НАПРАВЛЯЮЩЕЕ,218.1,100,44321.00,RUR,НДС 20%,Екатеринбург,102-8152; CR6087; 1028152; 115-3698; 1153698; 136-2422; 1362422; 7Y0762; 7Y-0762; UX097C1E; AAA-102-8152; BBB-102-8152,CAT; HITACHI
00-00036103,"ООО ""Тестовая компания ПРОДАВЕЦ""",102-8155,KTSU,102-8155-KT КОЛЕСО НАПРАВЛЯЮЩЕЕ,102-8155-KT КОЛЕСО НАПРАВЛЯЮЩЕЕ,218.1,10,36729.00,RUR,НДС 20%,Екатеринбург,102-8149; 102-8155;115-3696; 7Y03604; CR5884; P0125400Y00; PZ125400N00; 57700411; AAA-102-8155; BBB-102-8155,CAT
00-00177131,"ООО ""Тестовая компания ПРОДАВЕЦ""",1022168,JEMCO,1022168-JMCO ЗВЕЗДОЧКА,1022168-JMCO ЗВЕЗДОЧКА,71,70,15529.00,RUR,НДС 20%,Екатеринбург,1022168; HT411; R7630000M01; AAA-1022168; BBB-1022168,HITACHI
00-00000476,"ООО ""Тестовая компания ПРОДАВЕЦ""",1033091,JH,1033091-JH ЗВЕЗДОЧКА,1033091-JH ЗВЕЗДОЧКА,43,190,7141.00,RUR,НДС 20%,Екатеринбург,1033091; HT1025; UR190H421; AAA-1033091; BBB-1033091,
00-00177126,"ООО ""Тестовая компания ПРОДАВЕЦ""",1033091,JEMCO,1033091-JMCO ЗВЕЗДОЧКА,1033091-JMCO ЗВЕЗДОЧКА,46,80,10102.00,RUR,НДС 20%,Екатеринбург,1033091; HT1025; UR190H421; AAA-1033091; BBB-1033091,
00-00233278,"ООО ""Тестовая компания ПРОДАВЕЦ""",1033163,HSB,1033163-HSB ЗВЕЗДОЧКА,1033163-HSB ЗВЕЗДОЧКА,72,60,10628.00,RUR,НДС 20%,Екатеринбург,1033163; HT804; UR216H021; AAA-1033163; BBB-1033163,
00-00021920,"ООО ""Тестовая компания ПРОДАВЕЦ""",1033163,JH,1033163-JH ЗВЕЗДОЧКА,1033163-JH ЗВЕЗДОЧКА,68,100,11231.00,RUR,НДС 20%,Екатеринбург,1033163; HT804; UR216H021; AAA-1033163; BBB-1033163,
00-00177132,"ООО ""Тестовая компания ПРОДАВЕЦ""",1033163,JEMCO,1033163-JMCO ЗВЕЗДОЧКА,1033163-JMCO ЗВЕЗДОЧКА,73,60,17323.00,RUR,НДС 20%,Екатеринбург,1033163; HT804; UR216H021; AAA-1033163; BBB-1033163,
00-00001134,"ООО ""Тестовая компания ПРОДАВЕЦ""",1033227,PUKDOO,1033227-PK ЗВЕЗДОЧКА,1033227-PK ЗВЕЗДОЧКА,62,80,12577.00,RUR,НДС 20%,Екатеринбург,1033227; HT1043; AAA-1033227; BBB-1033227,HITACHI
00-00022307,"ООО ""Тестовая компания ПРОДАВЕЦ""",1077331,ITR,1077331 Вкладыш шатунный,Вкладыш шатунный,0.73,80,1594.00,RUR,НДС 20%,Екатеринбург,; AAA-1077331; BBB-1077331,
00-00003150,"ООО ""Тестовая компания ПРОДАВЕЦ""",108-00021A,JEMCO,108-00021A-JC ЗВЕЗДОЧКА,108-00021A-JC ЗВЕЗДОЧКА,65,10,15651.00,RUR,НДС 20%,Екатеринбург,2108-4003; 2108-4003A; 200108-00057; 108-00021A; AAA-108-00021A; BBB-108-00021A,
00-00002334,"ООО ""Тестовая компания ПРОДАВЕЦ""",108-0946,KBJ,108-0946-KB НАБОР СЕГМЕНТОВ,108-0946-KB НАБОР СЕГМЕНТОВ,33.64,20,6344.00,RUR,НДС 20%,Екатеринбург,108-0946; S01042L0M05; AAA-108-0946; BBB-108-0946,
00-00216205,"ООО ""Тестовая компания ПРОДАВЕЦ""",1081-02210,JEMCO,1081-02210 84E7-00663-JMCO ЗВЕЗДОЧКА,84E7-00663-JMCO ЗВЕЗДОЧКА,105.5,100,21392.00,RUR,НДС 20%,Екатеринбург,84E7-00662; 84E7-00663; 1081-02210; AAA-1081-02210; BBB-1081-02210,HYUNDAI
00-00002402,"ООО ""Тестовая компания ПРОДАВЕЦ""",115-6337,KTSU,115-6337-KT КОЛЕСО НАПРАВЛЯЮЩЕЕ,115-6337-KT КОЛЕСО НАПРАВЛЯЮЩЕЕ,106,10,32166.00,RUR,НДС 20%,Екатеринбург,115-6337; CR5786; AAA-115-6337; BBB-115-6337,
00-00001121,"ООО ""Тестовая компания ПРОДАВЕЦ""",115-6337,PUKDOO,115-6337-PK КОЛЕСО НАПРАВЛЯЮЩЕЕ,115-6337-PK КОЛЕСО НАПРАВЛЯЮЩЕЕ,132,10,35616.00,RUR,НДС 20%,Екатеринбург,115-6337; CR5786; AAA-115-6337; BBB-115-6337,
00-00176802,"ООО ""Тестовая компания ПРОДАВЕЦ""",117-5045,BULLTRACK,117-5045-BT КАТОК ОПОРНЫЙ,117-5045-BT КАТОК ОПОРНЫЙ,34,680,5377.00,RUR,НДС 20%,Екатеринбург,117-5045; 163-4143; 1R8669; 1R-8669; 209-3386; 286-9823; 348-1867; 8E5034; 8E-5034; 964289; 965893; 991109; 993597; A7820000M00; D34310103; CR5109; CR5572; AAA-117-5045; BBB-117-5045,CAT
00-00231976,"ООО ""Тестовая компания ПРОДАВЕЦ""",120-5766,SEJIN,120-5766 КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,120-5766 КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,60,240,15303.00,RUR,НДС 20%,Екатеринбург,2880935; UG189C2T; 1205766; VCR6089V; B1060L0M00; 125-4176; 1254176; CR4298; 2-3239-TP; CR6089; AAA-120-5766; BBB-120-5766,CAT; HITACHI
00-00000910,"ООО ""Тестовая компания ПРОДАВЕЦ""",120-5766,KBJ,120-5766-KBJ КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,120-5766-KBJ КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,61,20,16324.00,RUR,НДС 20%,Екатеринбург,2880935; UG189C2T; 1205766; VCR6089V; B1060L0M00; 125-4176; 1254176; CR4298; 2-3239-TP; CR6089; AAA-120-5766; BBB-120-5766,HITACHI; CAT
00-00021949,"ООО ""Тестовая компания ПРОДАВЕЦ""",120-5766,KTSU,120-5766-KTSU КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,120-5766-KTSU КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,60,170,16872.00,RUR,НДС 20%,Екатеринбург,2880935; UG189C2T; 1205766; VCR6089V; B1060L0M00; 125-4176; 1254176; CR4298; 2-3239-TP; CR6089; AAA-120-5766; BBB-120-5766,HITACHI; CAT
00-00003152,"ООО ""Тестовая компания ПРОДАВЕЦ""",121-0824,KTSU,121-0824-KT КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,121-0824-KT КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,44.2,50,9461.00,RUR,НДС 20%,Екатеринбург,CR6152; VCR6152V; A01050L1M00; 2-2967; UF171C0T; AAA-121-0824; BBB-121-0824,
00-00001141,"ООО ""Тестовая компания ПРОДАВЕЦ""",124-3296,PUKDOO,124-3296-PK ЗВЕЗДОЧКА,124-3296-PK ЗВЕЗДОЧКА,67,10,12288.00,RUR,НДС 20%,Екатеринбург,124-3296; 179-2929; CR6593; AAA-124-3296; BBB-124-3296,CAT
00-00021974,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00080,JH,14X-30-00080-JH  КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,14X-30-00080-JH  КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,58,60,12722.00,RUR,НДС 20%,Екатеринбург,A40650E0Y00; 14X-30-00031; 14X-30-00033; 14X-30-00035; 14X-30-00081; 14X-30-00082; 14X-30-00083E; 14X-30-00084; 14X-30-00085; 14X-30-00087; 14X-30-00127; 14X-30-01020; ZZ14X3000083; VKM2101V; 14X-30-00126; KM2101ET-K; A40650E0M00; 14X-30-00080; 14X-30-00126; 16Y-40-09000; UF196K0T; 2-4365-TP; 14X-30-14100; AAA-14X-30-00080; BBB-14X-30-00080,KOMATSU
00-00000883,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00080,KBJ,14X-30-00080-KBJ КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,14X-30-00080-KBJ КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,55,260,14274.00,RUR,НДС 20%,Екатеринбург,A40650E0Y00; 14X-30-00031; 14X-30-00033; 14X-30-00035; 14X-30-00081; 14X-30-00082; 14X-30-00083E; 14X-30-00084; 14X-30-00085; 14X-30-00087; 14X-30-00127; 14X-30-01020; ZZ14X3000083; VKM2101V; 14X-30-00126; KM2101ET-K; A40650E0M00; 14X-30-00080; 14X-30-00126; 16Y-40-09000; UF196K0T; 2-4365-TP; 14X-30-14100; AAA-14X-30-00080; BBB-14X-30-00080,KOMATSU
00-00021972,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00080,KTSU,14X-30-00080-KTSU  КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,14X-30-00080-KTSU  КАТОК ОПОРНЫЙ ОДНОБОРТНЫЙ,55,400,14097.00,RUR,НДС 20%,Екатеринбург,A40650E0Y00; 14X-30-00031; 14X-30-00033; 14X-30-00035; 14X-30-00081; 14X-30-00082; 14X-30-00083E; 14X-30-00084; 14X-30-00085; 14X-30-00087; 14X-30-00127; 14X-30-01020; ZZ14X3000083; VKM2101V; 14X-30-00126; KM2101ET-K; A40650E0M00; 14X-30-00080; 14X-30-00126; 16Y-40-09000; UF196K0T; 2-4365-TP; 14X-30-14100; AAA-14X-30-00080; BBB-14X-30-00080,KOMATSU
00-00021966,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00090,JH,14X-30-00090-JH КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,14X-30-00090-JH КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,60,130,13994.00,RUR,НДС 20%,Екатеринбург,14X-30-00090; B40650E0M00; B40650E0Y00; 14X-30-00040; 14X-30-00041; 14X-30-00043; 14X-30-00045; 14X-30-00091; 14X-30-00092; 14X-30-00093; 14X-30-00095; 14X-30-00096; 14X-30-00135; 14X-30-00136; 14X-30-00136; 14X-30-01030; 14X-30-14200; 16Y-40-10000; UG196K0T; 2-4368-TP; AAA-14X-30-00090; BBB-14X-30-00090,KOMATSU
00-00000884,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00090,KBJ,14X-30-00090-KBJ КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,14X-30-00090-KBJ КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,61.8,60,16220.00,RUR,НДС 20%,Екатеринбург,14X-30-00090; B40650E0M00; B40650E0Y00; 14X-30-00040; 14X-30-00041; 14X-30-00043; 14X-30-00045; 14X-30-00091; 14X-30-00092; 14X-30-00093; 14X-30-00095; 14X-30-00096; 14X-30-00135; 14X-30-00136; 14X-30-00136; 14X-30-01030; 14X-30-14200; 16Y-40-10000; UG196K0T; 2-4368-TP; AAA-14X-30-00090; BBB-14X-30-00090,KOMATSU
00-00021965,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00090,KTSU,14X-30-00090-KTSU КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,14X-30-00090-KTSU КАТОК ОПОРНЫЙ ДВУБОРТНЫЙ,60.1,200,16603.00,RUR,НДС 20%,Екатеринбург,14X-30-00090; B40650E0M00; B40650E0Y00; 14X-30-00040; 14X-30-00041; 14X-30-00043; 14X-30-00045; 14X-30-00091; 14X-30-00092; 14X-30-00093; 14X-30-00095; 14X-30-00096; 14X-30-00135; 14X-30-00136; 14X-30-00136; 14X-30-01030; 14X-30-14200; 16Y-40-10000; UG196K0T; 2-4368-TP; AAA-14X-30-00090; BBB-14X-30-00090,KOMATSU
00-00216216,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00112,JEMCO,14X-30-00112 14X-30-00114-JMCO КОЛЕСО НАПРАВЛЯЮЩЕЕ,14X-30-00114-JMCO КОЛЕСО НАПРАВЛЯЮЩЕЕ,210,160,59876.00,RUR,НДС 20%,Екатеринбург,14X-30-00114; 14X-30-00110; 14X-30-00111; 14X-30-00112; 14X-30-00113; 14X-30-00115; 14X-30-00116; 14X-30-00117; 14X-30-00160; KM2107; KM2107A; UX101K5E; PV0654A1M00; AAA-14X-30-00112; BBB-14X-30-00112,KOMATSU
00-00022041,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00116,KMF,14X-30-00116-KMF КОЛЕСО НАПРАВЛЯЮЩЕЕ 14X-30-00114,14X-30-00116-KMF КОЛЕСО НАПРАВЛЯЮЩЕЕ 14X-30-00114,162.51,160,56944.00,RUR,НДС 20%,Екатеринбург,14X-30-00114; 14X-30-00110; 14X-30-00111; 14X-30-00112; 14X-30-00113; 14X-30-00115; 14X-30-00116; 14X-30-00117; 14X-30-00160; KM2107; KM2107A; UX101K5E; PV0654A1M00; AAA-14X-30-00116; BBB-14X-30-00116,KOMATSU
00-00021987,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00140,JH,14X-30-00140-JH КАТОК ПОДДЕРЖИВАЮЩИЙ,14X-30-00140-JH КАТОК ПОДДЕРЖИВАЮЩИЙ,34,240,7251.00,RUR,НДС 20%,Екатеринбург,14X-30-00140; 141-30-00560; 141-30-00561; 141-30-00562; 141-30-00563; 141-30-00564; 141-30-00565; 141-30-00566; 141-30-00566E; 144-81-30050; 144-81-30051; 144-81-30052; 144-81-30053; 144-81-30054; 14X-30-00140; 14X-30-00141; 14X-30-00142; 14X-30-00143; 14X-30-00180; 14X-30-00181; 14X-30-07200; 14X-30-15001; UH101K1B; C40651E0M00; 2-0820-TP; 16Y-40-06000; KM2102; 2-1150-TP; 141-30-00568; 144-813-0050; 144-813-0051; 144-813-0052; 144-813-0053; 144-813-0054; C40651A0M00; KM118; VC4065A0; KM2105; VC4065E0; C40651E0M00;  14X-30-00142E; VKM2105V; P16Y-40-06000; AAA-14X-30-00140; BBB-14X-30-00140,SHANTUI; KOMATSU
00-00021983,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-00140,KTSU,14X-30-00140-KTSU КАТОК ПОДДЕРЖИВАЮЩИЙ,14X-30-00140-KTSU КАТОК ПОДДЕРЖИВАЮЩИЙ,34,240,10095.00,RUR,НДС 20%,Екатеринбург,14X-30-00140; 141-30-00560; 141-30-00561; 141-30-00562; 141-30-00563; 141-30-00564; 141-30-00565; 141-30-00566; 141-30-00566E; 144-81-30050; 144-81-30051; 144-81-30052; 144-81-30053; 144-81-30054; 14X-30-00140; 14X-30-00141; 14X-30-00142; 14X-30-00143; 14X-30-00180; 14X-30-00181; 14X-30-07200; 14X-30-15001; UH101K1B; C40651E0M00; 2-0820-TP; 16Y-40-06000; KM2102; 2-1150-TP; 141-30-00568; 144-813-0050; 144-813-0051; 144-813-0052; 144-813-0053; 144-813-0054; C40651A0M00; KM118; VC4065A0; KM2105; VC4065E0; C40651E0M00;  14X-30-00142E; VKM2105V; P16Y-40-06000; AAA-14X-30-00140; BBB-14X-30-00140,KOMATSU; SHANTUI
